FirstFit,Insercao,Livres Ocupados,397
FirstFit,Insercao,Livres,323
FirstFit,Insercao,Livres Ordenados,382
FirstFit,Insercao,Livres Ocupados,336
FirstFit,Insercao,Livres,178
FirstFit,Insercao,Livres Ordenados,102
FirstFit,Insercao,Livres Ocupados,191
FirstFit,Insercao,Livres,169
FirstFit,Insercao,Livres Ordenados,147
FirstFit,Insercao,Livres Ocupados,281
FirstFit,Insercao,Livres,240
FirstFit,Insercao,Livres Ordenados,88
FirstFit,Insercao,Livres Ocupados,93
FirstFit,Insercao,Livres,87
FirstFit,Insercao,Livres Ordenados,87
FirstFit,Insercao,Livres Ocupados,220
FirstFit,Insercao,Livres,98
FirstFit,Insercao,Livres Ordenados,98
FirstFit,Insercao,Livres Ocupados,195
FirstFit,Insercao,Livres,226
FirstFit,Insercao,Livres Ordenados,347
FirstFit,Insercao,Livres Ocupados,317
FirstFit,Insercao,Livres,266
FirstFit,Insercao,Livres Ordenados,109
FirstFit,Insercao,Livres Ocupados,95
FirstFit,Insercao,Livres,87
FirstFit,Insercao,Livres Ordenados,144
FirstFit,Insercao,Livres Ocupados,200
FirstFit,Insercao,Livres,151
FirstFit,Insercao,Livres Ordenados,97
FirstFit,Insercao,Livres Ocupados,94
FirstFit,Insercao,Livres,250
FirstFit,Insercao,Livres Ordenados,89
FirstFit,Insercao,Livres Ocupados,322
FirstFit,Insercao,Livres,128
FirstFit,Insercao,Livres Ordenados,194
