FirstFit;Insercao;Livres Ocupados;6
FirstFit;Insercao;Livres Ordenados;2
FirstFit;Insercao;Livres Ocupados;6
FirstFit;Insercao;Livres;4
FirstFit;Insercao;Livres Ordenados;4
FirstFit;Insercao;Livres Ocupados;5
FirstFit;Insercao;Livres;2
FirstFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;10
BestFit;Insercao;Livres;1
BestFit;Insercao;Livres Ordenados;1
BestFit;Insercao;Livres Ocupados;10
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;5
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;5
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;6
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;6
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;8
BestFit;Insercao;Livres;5
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;5
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;5
BestFit;Insercao;Livres Ordenados;5
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;8
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;10
BestFit;Insercao;Livres Ordenados;10
BestFit;Insercao;Livres Ocupados;10
BestFit;Insercao;Livres;6
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;10
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;5
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;8
BestFit;Insercao;Livres;5
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;6
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;5
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;5
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;10
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;7
BestFit;Insercao;Livres Ocupados;10
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;5
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;6
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;5
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;10
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;8
BestFit;Insercao;Livres;5
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;10
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;10
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;1
BestFit;Insercao;Livres Ordenados;1
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;1
BestFit;Insercao;Livres Ordenados;1
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;5
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;3
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;6
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;8
BestFit;Insercao;Livres;1
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;5
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;6
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;7
BestFit;Insercao;Livres;5
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;4
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;5
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
BestFit;Insercao;Livres Ocupados;6
BestFit;Insercao;Livres;3
BestFit;Insercao;Livres Ordenados;4
BestFit;Insercao;Livres Ocupados;4
BestFit;Insercao;Livres;2
BestFit;Insercao;Livres Ordenados;2
WorstFit;Insercao;Livres Ocupados;10
WorstFit;Insercao;Livres;2
WorstFit;Insercao;Livres Ordenados;1
WorstFit;Insercao;Livres Ocupados;7
WorstFit;Insercao;Livres;4
